,10_1,10_12,10_13,10_14,10_2,10_22,10_30,10_7,10_8,11_11,11_17,11_19,11_21,11_25,11_27,11_30,11_6,12_1,12_12,12_17,12_2,12_20,12_21,12_22,12_24,12_29,12_3,12_30,12_5,12_7,12_8,12_9,13_10,13_17,13_21,13_25,13_26,13_27,13_3,13_8,14_14,14_16,14_9,15_1,15_12,15_17,15_18,15_22,15_27,15_28,15_29,15_30,15_7,16_10,16_13,16_14,16_15,16_18,16_21,16_28,16_29,16_4,16_7,17_1,17_11,17_7,18_10,18_12,18_13,18_16,18_17,18_2,18_27,18_29,18_4,18_5,19_16,19_4,19_6,1_1,1_10,1_11,1_12,1_13,1_14,1_15,1_16,1_17,1_18,1_19,1_2,1_20,1_21,1_22,1_23,1_24,1_25,1_26,1_27,1_28,1_29,1_3,1_30,1_4,1_5,1_6,1_7,1_8,1_9,20_18,20_2,20_28,21_27,21_5,21_8,22_1,22_16,22_7,23_15,23_25,23_5,24_17,24_22,24_30,24_5,25_10,25_16,26_17,26_27,26_28,26_4,26_7,27_12,27_17,27_23,27_26,27_27,28_24,28_3,28_7,29_14,29_24,29_4,29_8,2_1,2_10,2_11,2_12,2_13,2_14,2_15,2_16,2_17,2_18,2_19,2_2,2_20,2_21,2_22,2_23,2_24,2_25,2_26,2_28,2_29,2_3,2_30,2_4,2_5,2_6,2_7,2_8,2_9,30_11,30_18,30_26,31_4,32_14,32_24,32_4,33_20,33_22,33_29,33_4,34_24,34_26,35_16,35_26,35_6,36_12,36_13,36_14,36_23,36_24,36_6,37_14,37_28,37_3,38_15,38_25,38_5,38_7,39_17,39_6,39_7,39_8,3_1,3_10,3_11,3_12,3_13,3_14,3_15,3_16,3_17,3_18,3_19,3_2,3_20,3_21,3_22,3_23,3_24,3_25,3_26,3_27,3_28,3_29,3_3,3_30,3_4,3_5,3_6,3_7,3_8,3_9,40_1,40_11,40_15,40_19,40_21,40_30,41_1,41_13,41_19,41_22,42_1,42_29,43_19,43_29,43_9,4_1,4_10,4_11,4_13,4_16,4_17,4_19,4_2,4_20,4_23,4_25,4_26,4_29,4_3,4_4,4_5,4_6,4_7,4_8,5_1,5_10,5_11,5_12,5_13,5_14,5_15,5_16,5_17,5_18,5_19,5_2,5_21,5_22,5_23,5_24,5_25,5_27,5_3,5_30,5_4,5_6,5_7,5_8,5_9,6_10,6_11,6_12,6_13,6_14,6_15,6_17,6_18,6_23,6_27,6_5,6_6,6_7,6_8,6_9,7_11,7_12,7_19,7_26,7_29,7_4,7_6,7_7,8_15,8_27,9_15,9_24,9_5,9_7
10_1,1.0000000000000002,0.1778465555690114,0.04031413539364077,0.05102173254645938,0.13409321408436767,0.16617210142926492,0.2345508770776868,0.0533368938120914,0.01143975479201663,0.18072429717017158,0.16299936341982865,0.04408635511154709,0.11965942898346099,0.21282088272490587,0.1018141003227057,0.0,0.0,0.05061190379764091,0.24481199654814428,0.030492503750024554,0.15559475813467635,0.0979524083041925,0.0395820826467909,0.12853076240326566,0.04071865114312004,0.0,0.01211105757714564,0.13412001592002487,0.16062989944134626,0.05537914407862532,0.31576567681387935,0.0549998040311789,0.19372040526155454,0.08345240588591303,0.11057306266464532,0.011281048722973343,0.04522505429307735,0.14928166904280932,0.049767263304183344,0.19218127761214732,0.23292349839425222,0.086380185520468,0.08670955931492386,0.07214624396903146,0.0672775125982931,0.1538715162941714,0.15567047630229372,0.03626732298428162,0.0981411402398198,0.0,0.029473894727535855,0.0,0.1363083210224644,0.14128766574938675,0.11051777401003753,0.0,0.0651416021232963,0.15580018936458176,0.02692328228956605,0.129554049388724,0.0,0.08487872898534275,0.14895367452575967,0.04338538964247678,0.3191528741940967,0.06763421374965203,0.0,0.14789765361382307,0.16039484249742875,0.0,0.09293049251521565,0.19920986249550374,0.10410597895395704,0.25476042881062333,0.04825811709101124,0.06449539873914382,0.15317586072484324,0.0,0.15050777155139017,0.13134190333548282,0.14251780696005753,0.14976716454505531,0.15048987046819914,0.148860838207429,0.21409373033722248,0.14157938993634117,0.1431496067875148,0.1381620419584602,0.11235550474110632,0.14868090973377834,0.11914080055695703,0.1285547743928219,0.14979137666939082,0.09922916870542516,0.11119733796445741,0.1120901625167037,0.1253526207967772,0.06145935989662693,0.16808723325473982,0.1371552251795833,0.1343596163923926,0.1825346911100327,0.14214863704671216,0.16099452368018202,0.14371803732059998,0.16295379913876673,0.12629559208613775,0.12998751251299653,0.1694833237058057,0.15193842945584118,0.11669876670759252,0.09375553691294246,0.18078323119599335,0.039604967458052705,0.16983054952877605,0.13063921538311568,0.1882984051865012,0.12356826572527015,0.0,0.15201859232282805,0.23396696649911747,0.17184449560836398,0.15098061772938765,0.026041062730438273,0.1526732161905304,0.1425309598732252,0.027722047724037014,0.06546591814491062,0.18110634114555338,0.032538609513715296,0.0,0.13988262257650058,0.12313421814454284,0.05344632870241686,0.06251410741227903,0.055923947447498665,0.06924736929387859,0.04871041208559832,0.0,0.10755757720051648,0.1783089898192777,0.0799214433739725,0.05422303884946384,0.032144936778758744,0.1258844300736408,0.08932781990910336,0.10929992133990069,0.09100646114788408,0.13779936956107855,0.14968947071130925,0.1304908324147021,0.13059558024591297,0.13428285103405532,0.0606605453017007,0.09089039262631277,0.17126463025347458,0.17936247905889705,0.09200608887914757,0.07697440165357425,0.13341535459952228,0.056949998509413804,0.10380628248228024,0.15586686189548238,0.11694774586148032,0.14889807307079078,0.07750434519975784,0.15412210642817178,0.12924110167431446,0.14706139773459312,0.05596818624252339,0.11772942491621885,0.14332091115554121,0.18085653083939912,0.09632760274213852,0.15364784234905615,0.04984648456177342,0.10708883287584549,0.0989949925534129,0.0,0.050113818908480975,0.0,0.10038529864786647,0.06840332023137705,0.058600159592485934,0.029427218062812434,0.13932123596397222,0.10903499427364861,0.14638814411878387,0.07098924059659506,0.0318290475790064,0.08028268189648358,0.13439007997276323,0.09846992810875102,0.01589758901087677,0.04518114037753648,0.11430137529999962,0.0,0.13005687754526626,0.13807124842588747,0.06831601768973768,0.08299407542368986,0.0,0.1354268723229014,0.0,0.15701774825096898,0.03689900327082507,0.17478480624642667,0.12479014831551002,0.1096328586716462,0.14583644326256048,0.17604650875726624,0.14722177896309788,0.07097659909778009,0.15330706351020557,0.0859223266647812,0.10689390511584856,0.09350875619867763,0.06359189606121306,0.07504919772206929,0.007397972423029035,0.09785458859403731,0.14059633696487128,0.09627914152265696,0.15237252983147898,0.10998693983768358,0.08904912595951034,0.1312289041194631,0.1705566767181847,0.1032401861380656,0.13068679241295422,0.13747267026092572,0.09424413263455361,0.03581689923303934,0.126063965928975,0.13684352152201115,0.11859999189659816,0.039578644794172266,0.016864227417349636,0.0811890020841273,0.06181631329288157,0.0,0.25476042881062333,0.052542940806241695,0.0,0.07095731392100803,0.06890690905463408,0.0668231006236291,0.0822664892078693,0.08472397588457031,0.155054303151433,0.11894627828837291,0.12567143242318635,0.04897813129668534,0.05090975207385088,0.06369191156731496,0.1332394920898432,0.0749379177271852,0.07195558959195768,0.07878507973621149,0.0781886728832107,0.13035694976869025,0.1322502310235079,0.04780268043020922,0.1092361509436032,0.01967632945312587,0.0976985167920846,0.08098131801887809,0.08118618583699273,0.011950352915481641,0.08438277309335054,0.03550350277413511,0.1582947324267243,0.03922951979459065,0.058425301256438175,0.1667623416428158,0.014898662216355264,0.012720092609481048,0.048447285733762585,0.04616860033870185,0.12830784851439847,0.06398074809077339,0.13003419744633773,0.0761899322139723,0.04434335557794281,0.11234267591818306,0.05881030359308638,0.023308500179172888,0.059997512983706675,0.11707890095550426,0.12715818324898837,0.10528069208237263,0.1481586984305699,0.12225961109234006,0.04839425550684578,0.062000830074785324,0.16695548251566744,0.20358583666129076,0.03407276153514112,0.01346862894302223,0.06158310934081463,0.07112635837602962,0.09991734755787378,0.06874194043801969,0.11968518643817778,0.1587999553051191,0.09318769317148923,0.04182937967420395,0.060647811652543564,0.0,0.10216674234542218,0.0,0.03137525644268995,0.0,0.19343437414408565,0.0,0.01953878090926258,0.09972249015561435,0.10416790503894445,0.14861966486892147,0.053718174758894476,0.061660222508283916,0.09129556419332532,0.028948894707099458,0.12065701644033264
10_12,0.1778465555690114,0.9999999999999983,0.16370229485413107,0.16380208202544916,0.5328974020554779,0.6585472196040375,0.20801616395522932,0.12780820967428191,0.09782603733895373,0.7183573890317615,0.677484611282441,0.20417528086926381,0.3133262150251125,0.32488529341401234,0.4004703250700848,0.005323391418143884,0.06486604384558808,0.25860703361597154,0.30586362866313677,0.15281105693066205,0.6166850764853177,0.5316372246633904,0.14251675595421132,0.5471128564712596,0.17854751385633433,0.06505628458855209,0.1430956937605771,0.43253476066632507,0.5638657314384717,0.29317173029933274,0.2563938211576242,0.20428994587538019,0.3158058828474527,0.38209784453845824,0.2283568964704603,0.06791988214215251,0.08795654895800592,0.5810753295268678,0.21143025748743027,0.7647239997248179,0.39611443046612643,0.3235409534958035,0.3634878116358379,0.2531749633688035,0.3061929835582097,0.7181009691879713,0.20670233532281418,0.09379582486683297,0.4156615689244274,0.06679125270352895,0.22098864398857918,0.0223136845362922,0.39659750035553737,0.5640539491157867,0.05208913078724908,0.1308670406632963,0.26384165171798574,0.6779777724924286,0.09143475617012296,0.513091054755051,0.059461802155446226,0.4397850849276864,0.6230628790508723,0.11646001696496588,0.35261529290435517,0.2692074693314741,0.061461042672646134,0.6673307129097226,0.34374700719787593,0.04220005784376774,0.3452607730178783,0.18302987305059445,0.43423018003386427,0.3481893435737138,0.2169774217952631,0.22672569335791745,0.6157161795554795,0.08427660715167803,0.5425073005071612,0.49733556704371096,0.47009674654859357,0.6226636555895569,0.5643210152223653,0.630461671031676,0.3347773468160363,0.643072700435818,0.6264058110528195,0.4776710152971281,0.4688512444343564,0.6119377266161945,0.5133391275792101,0.5337388771216184,0.6261939617486464,0.389733788062335,0.447122917336622,0.4078757939158916,0.5881846285247212,0.306752345382991,0.687433755705181,0.5374176554501148,0.5570372993536411,0.7021739132502497,0.6400700508771286,0.6517548119806766,0.5942570701596729,0.6195701899089044,0.5725324999733514,0.4832780431637839,0.6170985954812257,0.5905377691952708,0.5660132088413643,0.2908002243184997,0.6817763894669994,0.06091743808873483,0.7020217524440918,0.5682749437549646,0.7312972933026268,0.6219003644594111,0.0242212266674912,0.605485809920331,0.22081065957276041,0.6082380175406367,0.6473773269968539,0.1987008661088213,0.5835423561783039,0.6079727844303664,0.14783898358449274,0.2786415433604789,0.6306563203534892,0.1037028163251497,0.0972923362867233,0.6595860281516266,0.524255614060887,0.3587510171402378,0.21119214577565934,0.2680419076586047,0.31683921429094636,0.1874155404012765,0.059461802155446226,0.5110788618109078,0.6483914106281551,0.4159339373637922,0.2134857353308012,0.0907199816885003,0.5357362024872692,0.3862693004407944,0.5272753939746464,0.3867444138788663,0.5713508008612129,0.533412310793035,0.3904798869347927,0.5792984654472347,0.5508941414848697,0.27705280499091733,0.3139460465284153,0.6177883401470159,0.7208182793432839,0.39651970631051714,0.30276050420592904,0.4320353850043419,0.2782336814032207,0.5279626532949286,0.5713453030784247,0.5104169409896412,0.6018419545094201,0.3480607670061716,0.5934002404299205,0.4564376886661728,0.6566485257898695,0.23412489255187285,0.5265783133004565,0.5337426808194246,0.3388191611085634,0.41138146521821684,0.6252588444803518,0.3114243131594508,0.5107371815840348,0.4928812353855043,0.0,0.24962109943645916,0.0656254845494007,0.4340761490761516,0.43201620719229344,0.27827236947479195,0.13307303684108623,0.46593317552941227,0.3906390736681856,0.6053837499955876,0.38369825853752215,0.18344048016588294,0.3378689703994843,0.6062985903634762,0.4407319031824213,0.06941171603958127,0.32575167220314094,0.4356795270201633,0.09598814172192774,0.47257955626957404,0.4305701414908199,0.2863351203607771,0.3408749443510416,0.12282988803883368,0.4068137968337873,0.16538636763968168,0.634356659067628,0.1777915616701793,0.6326394130509843,0.522444058035705,0.588078348012676,0.6153963336344116,0.5193157790194742,0.5277640866062121,0.312873587211998,0.6414768773711458,0.27379953704473975,0.47792623302030957,0.45090481209806743,0.341707470549884,0.3460805551278625,0.1528098535383598,0.5034915561479815,0.42411941598102687,0.44325642970631013,0.6667604085226463,0.6167017468453732,0.41805082182347647,0.5570824805910597,0.7110960010101769,0.37532669108642713,0.6026968001326479,0.5365068161905078,0.4462775132352796,0.17299052844902893,0.549063698005661,0.30872576526184115,0.5299466362957661,0.2070674271524036,0.112167916918087,0.300181060604424,0.22637361671336975,0.06000626298961695,0.3481893435737138,0.3381787881214192,0.028246164874708594,0.19801027285157302,0.32029260176246643,0.24166296265681964,0.38585723372053427,0.40430142917259254,0.33781014926465297,0.5034699925611105,0.5680254723478524,0.21227247229888296,0.2008017442194442,0.2727692474602559,0.6341904196819982,0.3740956558481857,0.32556910445543513,0.31720082581602116,0.3566761884014066,0.5052717673978798,0.5484764493104335,0.264179654342458,0.47587014291982416,0.23432037072828105,0.3707314189328249,0.35671640727245507,0.35611336806201144,0.17110338312150836,0.4889062642216273,0.15649069277825575,0.6399113365173879,0.21374970967285079,0.2659701708334043,0.6705448527568904,0.13445277934939442,0.0968839440154705,0.23996716511541988,0.1500362022984736,0.46144843535681196,0.3311140010430699,0.4285227395400142,0.17191889641714816,0.22451065646060334,0.4858642917418041,0.3372397031242281,0.13392764315908923,0.20712876299304928,0.4381511554914938,0.593702396497996,0.47275794607790944,0.6060424561035186,0.4674696922282042,0.18570878259379875,0.2384817494191304,0.6946021915202613,0.4367855035584344,0.1854215116704049,0.06592292570447796,0.28080846141647614,0.36011711822316955,0.48596865864531874,0.31574844240524397,0.558640525926183,0.6163979310046958,0.42199911503221266,0.2922499922290874,0.2239921555266052,0.0689350999494037,0.4079325951196585,0.06305540811647412,0.12417159622674956,0.09051611012349806,0.5359386634973726,0.1289608075345732,0.07839905045369391,0.41011973679263586,0.39786302745791896,0.5529832640653362,0.26759015845803436,0.30141879505094926,0.3480276152230914,0.12220548708616952,0.3796062289963179
10_13,0.04031413539364077,0.16370229485413107,1.0000000000000004,0.010927433277054498,0.12350431332174393,0.13288054821296927,0.029898698587090208,0.04252981524233085,0.02711937332137555,0.13284401532399717,0.16744104955810993,0.07236215800946565,0.08626470356871838,0.0552069659717262,0.11441542166970692,0.0,0.0,0.1699093863656798,0.0786640326070427,0.03766206484822153,0.1632865149321556,0.12077331342893748,0.029864214460142507,0.1527965042839145,0.030655056510303848,0.08459048539762293,0.062047498784636765,0.1203955961506101,0.14966077595941182,0.04197034038615657,0.04348344263391495,0.036248556810041195,0.05539710960123617,0.10334297797441018,0.10847215179859165,0.016809800916692538,0.01884358976416798,0.2154724683547452,0.11226729423553256,0.1373933574270685,0.09918432568182702,0.07343037858285903,0.29589930323891733,0.08696484243305982,0.08987115373604353,0.23434823390029966,0.07691377930891458,0.05915891805462143,0.17663364426204822,0.14751456562642534,0.18533249481014236,0.0,0.09738762683288965,0.21440325113011122,0.0,0.03932510896824583,0.04108901027502354,0.15532091744839696,0.1356339537264516,0.23953463105005626,0.0,0.10547597685966942,0.1942887667834002,0.0714841655656148,0.1158568863056659,0.03180048624011554,0.0,0.1743369336443443,0.08558330867931144,0.0,0.09407394277674201,0.06809569918030563,0.17434260228487908,0.10614914860114917,0.055638938557099824,0.09867770028010958,0.18550987246546707,0.07165319917620494,0.1713251981283448,0.196079624009875,0.1747162027706279,0.1350440404814781,0.19633048057002023,0.1948983149282556,0.09025177687816184,0.2302536481360169,0.12553488893941975,0.14348972603475013,0.18057545371311545,0.25102457566282127,0.23139637210203653,0.19659858808281935,0.18918173090296173,0.11455964817068877,0.2007880618443105,0.07939524273290577,0.21853674124153297,0.16354796738868974,0.1974221721653735,0.24548884762264464,0.1755741162094823,0.21630741530258382,0.17659314767096984,0.12597973397542936,0.203548942717058,0.16847138984225762,0.22638361247936473,0.19734671586109712,0.20050210323410989,0.16390833404351737,0.24499203113919107,0.21438027031271445,0.20837796939126954,0.12983663474550197,0.1704966740851429,0.13859071320168798,0.2023260874503365,0.1962545595605422,0.0,0.1827985630852464,0.10278950842963579,0.20336573949061598,0.206913118690623,0.07681034762135115,0.19138935556540057,0.21357367664225935,0.011550741130108535,0.05476227485274108,0.14088525035801175,0.05361241120388672,0.04482978441239195,0.16747351776707256,0.18747639736022756,0.10339976264241109,0.06593446043484004,0.04660283730626108,0.19235697853709033,0.017895108032634534,0.0,0.13159903488991975,0.16667247788691159,0.1004551643079317,0.16535392633161666,0.042330854083015595,0.238967516334777,0.14247989386172724,0.2334536778209507,0.21224283728521723,0.17513956505629552,0.26108736955280615,0.12521211032604526,0.1565352727193318,0.13157161983036186,0.1389000823955672,0.12810447565142913,0.2386373387367133,0.19219348160724403,0.2034605798992765,0.14290946118232198,0.07377351231129295,0.11896894430366275,0.14481925316158686,0.20547115284638282,0.17865799455150516,0.11129076594918647,0.14068541028986414,0.14676250087395631,0.10427273791462446,0.12686009531534026,0.0912879641832571,0.2053733000227732,0.20880126892214176,0.08300995341033017,0.13976232055669613,0.20150488590603627,0.09890384639046634,0.1745325612803838,0.18539648170549441,0.0,0.08484179062252142,0.0927506399204295,0.12676068585583652,0.15276551324050977,0.1435923176389314,0.15124405543349165,0.13797047590956413,0.158284511055383,0.18923427658168138,0.059867282220197715,0.03173892201559519,0.17560596635918932,0.1509510947938925,0.21397690178155926,0.10802144973724148,0.058679246852003195,0.12511741201504925,0.3306579896177529,0.2110512171951484,0.14148652953094076,0.08302319074266247,0.18764948770718612,0.032731810910130374,0.12795903839349765,0.03151012684474543,0.17838908113392637,0.18704904475858775,0.16066984841314091,0.2396566794168211,0.13146930113783306,0.2093703337119567,0.15017020433756895,0.16309035135995048,0.14265459078856718,0.179449208244712,0.07513567877177184,0.1615012930009901,0.1971883873148122,0.0903719463490162,0.0922365871427485,0.10631252644118652,0.26379139358212006,0.06646198572131327,0.14565533672084913,0.1760690270141697,0.16225219930657508,0.09821544238160682,0.10196635792780628,0.13814423047025717,0.13869518000442352,0.1183018445303408,0.16867755598105094,0.14841778066998026,0.09705772777979321,0.1273535930023964,0.12166566273802405,0.12434240941854198,0.12251059958393416,0.044102763520766246,0.06765684519563557,0.06064179066352948,0.0,0.10614914860114917,0.1483143387818213,0.0,0.029565260566186448,0.11319047975462249,0.06687526678484879,0.0933790945685452,0.0836903640196836,0.09882517595265147,0.10870643611431687,0.13562424917930666,0.14887900904340418,0.04213227315939457,0.059786984233608606,0.15092869961183503,0.09631276487768269,0.10857382386197437,0.07728217432467091,0.16813305863189162,0.17575868816531812,0.18798421918859715,0.10784847936903444,0.1630132427199722,0.11453763991888813,0.09208784065741367,0.10439379249760926,0.24915145017409424,0.009958530792116022,0.10679791385205144,0.04384538261219163,0.16595282004623532,0.11005018584854863,0.09330180515810105,0.18122152921670928,0.029547639167248386,0.07282408607811527,0.07039811600714005,0.05314133420420335,0.12460525777834269,0.1011298483447872,0.18576351456101386,0.018072190747469137,0.09549465942882182,0.11821886038848156,0.05067938102216612,0.038778668319464776,0.1630349536740064,0.10232326906482096,0.1871353669992428,0.1309935199940067,0.22498678831127472,0.15704469985616187,0.057119051495257284,0.06562606451245367,0.144206947132302,0.07997361892745161,0.04196766823645359,0.027386899875627934,0.06829829144434037,0.16713661421021425,0.08979752334028282,0.0767663857612598,0.11512824520688006,0.1568283608119924,0.12459533471874253,0.0526029871280718,0.16308253151400692,0.06748967728852283,0.1449295910224407,0.168768726400133,0.017376532959217997,0.0,0.13311926208047906,0.0,0.04762322560888154,0.20126853208439438,0.09425568100891567,0.16309933335074664,0.10319882151188016,0.1542668072517854,0.09587847085346764,0.0,0.1443598062418524
10_14,0.05102173254645938,0.16380208202544916,0.010927433277054498,1.0000000000000002,0.1691372734492589,0.15778566917554165,0.05728784474076462,0.014762199907181493,0.026447413352585027,0.2095482379942221,0.14972559602162291,0.0240488364907953,0.04382712119051655,0.08923599934632864,0.0805387853740799,0.0,0.0,0.0210596963126397,0.048866455460982186,0.05426861112171857,0.1889516289233807,0.0674802831753483,0.029455588949744108,0.07580473902057883,0.060289099149070755,0.018875488182461552,0.006606507674913163,0.09046819193278999,0.09425638102646271,0.08355132511303771,0.057499286405952726,0.02597030872325405,0.05824633007012106,0.10546076160673541,0.015079231984478756,0.02031085382151386,0.006167497478696592,0.1417933155278874,0.033720271157323685,0.20016533399256972,0.07399878604199164,0.09022940118072315,0.04104801245947845,0.022990877435303026,0.03871889265513806,0.143784357269592,0.1006957916564975,0.04424479242760497,0.07873884708620672,0.0051186954394926015,0.02125562520576182,0.0,0.11253048218835468,0.10702097354853725,0.0,0.0,0.07060434922360923,0.17013206379122417,0.017904469290109533,0.06328710833543455,0.0,0.07408364533251724,0.1584170064767469,0.01694663868186215,0.054165256328952534,0.1380992432302498,0.0,0.14326681636987104,0.06799774018683402,0.0,0.08412802582444243,0.04088067700209188,0.057165765002088094,0.0347425630974133,0.047162964711690195,0.04594248054862307,0.10708565127687647,0.0,0.1328596443986412,0.07863892668003514,0.047767060206821574,0.1606540371282926,0.09367208699828285,0.07464338290557207,0.0688989195209642,0.09338767860253208,0.12981923070171006,0.15928420177089017,0.05229776803674175,0.08595920180435415,0.07370901369691278,0.07208329362117046,0.13753690293841378,0.05524925907323693,0.08270016678460199,0.09517609830519308,0.09174703013033793,0.027522540287552733,0.12490278816276928,0.07678709211210696,0.1157667978018212,0.1401979032367276,0.13109036131801224,0.2126060140128229,0.11673536277260492,0.19689080635883746,0.10978881546419228,0.1011707228420142,0.14163168121340916,0.15090540757633372,0.08585072168559771,0.04840979537802769,0.15383222992674414,0.005401066748498969,0.13455823112050797,0.0920685444657611,0.16540984527715782,0.11985000753221604,0.0,0.08867814241117723,0.018261761800486685,0.11335765694801088,0.09183872835762416,0.050080907128790486,0.10259907240467692,0.08644709000471901,0.064772740983491,0.09659747650682898,0.18701384959216136,0.007060353941456169,0.0,0.1435641806741283,0.07207265498368898,0.03707241515972,0.027590836404976712,0.03050617055281277,0.030808552922028054,0.03440898146080423,0.0,0.06525628685488014,0.13559117494687903,0.0726734846881453,0.017807920765022096,0.004383716495973401,0.07518173013951782,0.07315319337879028,0.06326406527299168,0.08740924052319476,0.16046180999733256,0.08053203602096655,0.06658499829369141,0.11883888777297878,0.171578320958849,0.04273261598812862,0.04376958207140711,0.13638178409565554,0.15856863783911385,0.05899529623234025,0.035253094531149505,0.09798329672182597,0.06375359392229595,0.10540648531147627,0.12000448237435161,0.06450515773547716,0.18058208503546644,0.037390530873278566,0.13004234935674308,0.12629784893923784,0.16253869293848186,0.024058833483042722,0.08142637942547892,0.05091677671670941,0.07454815851081179,0.07675372598230314,0.10259854625825413,0.050104786677629916,0.09975616668104352,0.08379636226290531,0.0,0.02733678104733418,0.0,0.08997730683079477,0.03538541679165425,0.058860400866045784,0.03423519199158173,0.1664701266617145,0.06994011933491004,0.09337184266386914,0.07805890558758027,0.04340637590409362,0.059482926249097276,0.11555994566013317,0.05624014337702214,0.021680093407194758,0.05565331605286264,0.08706670590807934,0.00773053842342799,0.06751663662205917,0.06237423171230608,0.05172157046983715,0.03198564366428849,0.0,0.06672072942898788,0.13155514727958123,0.10078424213748524,0.015333802836100491,0.13662348115097717,0.07482532087424709,0.13912302108299607,0.0864736500837421,0.13046109246650173,0.08632289655810697,0.07199929362936601,0.10991850425033682,0.02890086142395677,0.06498194109071559,0.057548386395684666,0.043054872818747404,0.04755496332803873,0.010893904843584865,0.052797668735132364,0.10011212316793458,0.06524617524838834,0.1202115592007967,0.08367322176992943,0.07670172243870987,0.1516139964639343,0.2163536407336921,0.055888257247880394,0.12565363487937595,0.13171139405562968,0.07878768952372868,0.009708425413031675,0.14917825310575175,0.024780083126824358,0.0991885803512795,0.01863952086851102,0.006286769729233832,0.04428810299766917,0.01780489988526486,0.0,0.0347425630974133,0.03579361020966468,0.0,0.02043777448365468,0.026015471852185543,0.042947897199495814,0.06741258599124832,0.07736923112110983,0.08540464917537158,0.165546058554768,0.12455154552794218,0.032358578604791535,0.023347326389108226,0.09262811532672785,0.10332076955468929,0.09390026081744973,0.10601788382834951,0.11806037622737475,0.054887739918209034,0.08488851438626356,0.10731930889279462,0.035586752941107205,0.07175840317024869,0.02032309730462033,0.07092349061399311,0.04500399734718537,0.04283481089461963,0.010211737972850903,0.08467717495833084,0.035894618988270545,0.12936121883113236,0.03200464605714335,0.023803639106133506,0.1541549068375898,0.01733508726386443,0.00603590622523235,0.07636691033872582,0.02872483449790172,0.07165878796873229,0.0354049504111014,0.04408506682153274,0.05066768185501877,0.024189028669957556,0.08225317095271592,0.11084773865230395,0.019241686628674204,0.0162627528413293,0.09911533168086675,0.09010726705618013,0.09486441980001073,0.10283721308234271,0.0992085908131462,0.02342070143760532,0.04619890483372904,0.13792154363189532,0.12136289516350231,0.036339590849943385,0.007347054533911732,0.06499873812575953,0.08271752877889346,0.1436483917559055,0.08852637885726253,0.1418630646055945,0.14640771326314633,0.12104523929123072,0.08814670245533858,0.037026580714821226,0.0,0.045042916550975184,0.0,0.03797042737754233,0.003923125596469312,0.14316680553458058,0.03901773265971257,0.010658285225154763,0.06577946116808694,0.09643818291412647,0.1160470328703371,0.036700886681343255,0.04565744248152974,0.10037043209876996,0.051083952830257004,0.08473153233464985
